method,dataset,known_cls_ratio,labeled_ratio,cluster_num_factor,seed,ACC,F1,K-F1,N-F1,args
PLM_OOD,news,0.25,0.1,1.0,2025,0.713,0.1505128843959347,0.0134196940793544,0.8359788359788359,"{""dataset"": ""news"", ""data_dir"": ""./data"", ""reg_loss"": ""normal"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.1, ""num_train_epochs"": 50, ""seed"": 2025, ""fold_idx"": 0, ""fold_num"": 5, ""device"": ""cuda:0"", ""root"": ""data"", ""output_dir"": ""./outputs/openset/plm_ood"", ""backbone"": ""Meta-Llama-3.1-8B-Instruct"", ""lr"": 5e-05, ""cluster_num_factor"": 1.0, ""save_results_path"": ""results/openset/plm_ood"", ""gpu_id"": ""7"", ""train_batch_size"": 16, ""eval_batch_size"": 32, ""model_path"": ""./pretrained_models/Meta-Llama-3.1-8B-Instruct"", ""early_stop_patience"": 3, ""early_stop_delta"": 0.0, ""config"": ""configs/openset/plm_ood.yaml"", ""data_identity"": ""news_0.1_0.25_5_0"", ""log_dir"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/logs"", ""checkpoint_path"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025"", ""case_path"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""vector_path"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""metric_file"": ""results/openset/plm_ood/results.csv"", ""num_labels"": 5, ""Detecor"": ""Mahalanobis""}"
PLM_OOD,news,0.25,0.1,1.0,2025,0.203,0.1502547090165965,0.1200999117836408,0.3010286951813752,"{""dataset"": ""news"", ""data_dir"": ""./data"", ""reg_loss"": ""normal"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.1, ""num_train_epochs"": 50, ""seed"": 2025, ""fold_idx"": 0, ""fold_num"": 5, ""device"": ""cuda:0"", ""root"": ""data"", ""output_dir"": ""./outputs/openset/plm_ood"", ""backbone"": ""Meta-Llama-3.1-8B-Instruct"", ""lr"": 5e-05, ""cluster_num_factor"": 1.0, ""save_results_path"": ""results/openset/plm_ood"", ""gpu_id"": ""7"", ""train_batch_size"": 16, ""eval_batch_size"": 32, ""model_path"": ""./pretrained_models/Meta-Llama-3.1-8B-Instruct"", ""early_stop_patience"": 3, ""early_stop_delta"": 0.0, ""config"": ""configs/openset/plm_ood.yaml"", ""data_identity"": ""news_0.1_0.25_5_0"", ""log_dir"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/logs"", ""checkpoint_path"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025"", ""case_path"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""vector_path"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""metric_file"": ""results/openset/plm_ood/results.csv"", ""num_labels"": 5, ""Detecor"": ""KLMatching""}"
PLM_OOD,news,0.25,0.1,1.0,2025,0.3345,0.1716554242773244,0.1038250622867372,0.5108072342302603,"{""dataset"": ""news"", ""data_dir"": ""./data"", ""reg_loss"": ""normal"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.1, ""num_train_epochs"": 50, ""seed"": 2025, ""fold_idx"": 0, ""fold_num"": 5, ""device"": ""cuda:0"", ""root"": ""data"", ""output_dir"": ""./outputs/openset/plm_ood"", ""backbone"": ""Meta-Llama-3.1-8B-Instruct"", ""lr"": 5e-05, ""cluster_num_factor"": 1.0, ""save_results_path"": ""results/openset/plm_ood"", ""gpu_id"": ""7"", ""train_batch_size"": 16, ""eval_batch_size"": 32, ""model_path"": ""./pretrained_models/Meta-Llama-3.1-8B-Instruct"", ""early_stop_patience"": 3, ""early_stop_delta"": 0.0, ""config"": ""configs/openset/plm_ood.yaml"", ""data_identity"": ""news_0.1_0.25_5_0"", ""log_dir"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/logs"", ""checkpoint_path"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025"", ""case_path"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""vector_path"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""metric_file"": ""results/openset/plm_ood/results.csv"", ""num_labels"": 5, ""Detecor"": ""MaxSoftmax""}"
PLM_OOD,news,0.25,0.1,1.0,2025,0.5975,0.1805582602476009,0.0628745327591673,0.768976897689769,"{""dataset"": ""news"", ""data_dir"": ""./data"", ""reg_loss"": ""normal"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.1, ""num_train_epochs"": 50, ""seed"": 2025, ""fold_idx"": 0, ""fold_num"": 5, ""device"": ""cuda:0"", ""root"": ""data"", ""output_dir"": ""./outputs/openset/plm_ood"", ""backbone"": ""Meta-Llama-3.1-8B-Instruct"", ""lr"": 5e-05, ""cluster_num_factor"": 1.0, ""save_results_path"": ""results/openset/plm_ood"", ""gpu_id"": ""7"", ""train_batch_size"": 16, ""eval_batch_size"": 32, ""model_path"": ""./pretrained_models/Meta-Llama-3.1-8B-Instruct"", ""early_stop_patience"": 3, ""early_stop_delta"": 0.0, ""config"": ""configs/openset/plm_ood.yaml"", ""data_identity"": ""news_0.1_0.25_5_0"", ""log_dir"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/logs"", ""checkpoint_path"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025"", ""case_path"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""vector_path"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""metric_file"": ""results/openset/plm_ood/results.csv"", ""num_labels"": 5, ""Detecor"": ""EnergyBased""}"
PLM_OOD,news,0.25,0.1,1.0,2025,0.568,0.1853833234927465,0.0732752055826002,0.7459239130434783,"{""dataset"": ""news"", ""data_dir"": ""./data"", ""reg_loss"": ""normal"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.1, ""num_train_epochs"": 50, ""seed"": 2025, ""fold_idx"": 0, ""fold_num"": 5, ""device"": ""cuda:0"", ""root"": ""data"", ""output_dir"": ""./outputs/openset/plm_ood"", ""backbone"": ""Meta-Llama-3.1-8B-Instruct"", ""lr"": 5e-05, ""cluster_num_factor"": 1.0, ""save_results_path"": ""results/openset/plm_ood"", ""gpu_id"": ""7"", ""train_batch_size"": 16, ""eval_batch_size"": 32, ""model_path"": ""./pretrained_models/Meta-Llama-3.1-8B-Instruct"", ""early_stop_patience"": 3, ""early_stop_delta"": 0.0, ""config"": ""configs/openset/plm_ood.yaml"", ""data_identity"": ""news_0.1_0.25_5_0"", ""log_dir"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/logs"", ""checkpoint_path"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025"", ""case_path"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""vector_path"": ""./outputs/openset/plm_ood/normal/news/0.1/news_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""metric_file"": ""results/openset/plm_ood/results.csv"", ""num_labels"": 5, ""Detecor"": ""MaxLogit""}"
PLM_OOD,20NG,0.25,0.1,1.0,2025,0.4345,0.1845331851183911,0.0955138962161434,0.6296296296296297,"{""dataset"": ""20NG"", ""data_dir"": ""./data"", ""reg_loss"": ""normal"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.1, ""num_train_epochs"": 50, ""seed"": 2025, ""fold_idx"": 0, ""fold_num"": 5, ""device"": ""cuda:0"", ""root"": ""data"", ""output_dir"": ""./outputs/openset/plm_ood"", ""backbone"": ""Meta-Llama-3.1-8B-Instruct"", ""lr"": 5e-05, ""cluster_num_factor"": 1.0, ""save_results_path"": ""results/openset/plm_ood"", ""gpu_id"": ""5"", ""train_batch_size"": 16, ""eval_batch_size"": 32, ""model_path"": ""./pretrained_models/Meta-Llama-3.1-8B-Instruct"", ""early_stop_patience"": 3, ""early_stop_delta"": 0.0, ""config"": ""configs/openset/plm_ood.yaml"", ""data_identity"": ""20NG_0.1_0.25_5_0"", ""log_dir"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/logs"", ""checkpoint_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025"", ""case_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""vector_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""metric_file"": ""results/openset/plm_ood/results.csv"", ""num_labels"": 5, ""Detecor"": ""TemperatureScaling""}"
PLM_OOD,20NG,0.25,0.1,1.0,2025,0.0915,0.1001112650187115,0.1060309539198897,0.0705128205128205,"{""dataset"": ""20NG"", ""data_dir"": ""./data"", ""reg_loss"": ""normal"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.1, ""num_train_epochs"": 50, ""seed"": 2025, ""fold_idx"": 0, ""fold_num"": 5, ""device"": ""cuda:0"", ""root"": ""data"", ""output_dir"": ""./outputs/openset/plm_ood"", ""backbone"": ""Meta-Llama-3.1-8B-Instruct"", ""lr"": 5e-05, ""cluster_num_factor"": 1.0, ""save_results_path"": ""results/openset/plm_ood"", ""gpu_id"": ""5"", ""train_batch_size"": 16, ""eval_batch_size"": 32, ""model_path"": ""./pretrained_models/Meta-Llama-3.1-8B-Instruct"", ""early_stop_patience"": 3, ""early_stop_delta"": 0.0, ""config"": ""configs/openset/plm_ood.yaml"", ""data_identity"": ""20NG_0.1_0.25_5_0"", ""log_dir"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/logs"", ""checkpoint_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025"", ""case_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""vector_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""metric_file"": ""results/openset/plm_ood/results.csv"", ""num_labels"": 5, ""Detecor"": ""LogitNorm""}"
PLM_OOD,20NG,0.25,0.1,1.0,2025,0.258,0.1495108424313966,0.0973067213028539,0.4105314480741102,"{""dataset"": ""20NG"", ""data_dir"": ""./data"", ""reg_loss"": ""normal"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.1, ""num_train_epochs"": 50, ""seed"": 2025, ""fold_idx"": 0, ""fold_num"": 5, ""device"": ""cuda:0"", ""root"": ""data"", ""output_dir"": ""./outputs/openset/plm_ood"", ""backbone"": ""Meta-Llama-3.1-8B-Instruct"", ""lr"": 5e-05, ""cluster_num_factor"": 1.0, ""save_results_path"": ""results/openset/plm_ood"", ""gpu_id"": ""5"", ""train_batch_size"": 16, ""eval_batch_size"": 32, ""model_path"": ""./pretrained_models/Meta-Llama-3.1-8B-Instruct"", ""early_stop_patience"": 3, ""early_stop_delta"": 0.0, ""config"": ""configs/openset/plm_ood.yaml"", ""data_identity"": ""20NG_0.1_0.25_5_0"", ""log_dir"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/logs"", ""checkpoint_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025"", ""case_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""vector_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""metric_file"": ""results/openset/plm_ood/results.csv"", ""num_labels"": 5, ""Detecor"": ""OpenMax""}"
PLM_OOD,20NG,0.25,0.1,1.0,2025,0.4645,0.1960326364819366,0.1039461262878878,0.6564651874521805,"{""dataset"": ""20NG"", ""data_dir"": ""./data"", ""reg_loss"": ""normal"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.1, ""num_train_epochs"": 50, ""seed"": 2025, ""fold_idx"": 0, ""fold_num"": 5, ""device"": ""cuda:0"", ""root"": ""data"", ""output_dir"": ""./outputs/openset/plm_ood"", ""backbone"": ""Meta-Llama-3.1-8B-Instruct"", ""lr"": 5e-05, ""cluster_num_factor"": 1.0, ""save_results_path"": ""results/openset/plm_ood"", ""gpu_id"": ""5"", ""train_batch_size"": 16, ""eval_batch_size"": 32, ""model_path"": ""./pretrained_models/Meta-Llama-3.1-8B-Instruct"", ""early_stop_patience"": 3, ""early_stop_delta"": 0.0, ""config"": ""configs/openset/plm_ood.yaml"", ""data_identity"": ""20NG_0.1_0.25_5_0"", ""log_dir"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/logs"", ""checkpoint_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025"", ""case_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""vector_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""metric_file"": ""results/openset/plm_ood/results.csv"", ""num_labels"": 5, ""Detecor"": ""Entropy""}"
PLM_OOD,20NG,0.25,0.1,1.0,2025,0.678,0.1712165639735831,0.0426677675118506,0.8139605462822458,"{""dataset"": ""20NG"", ""data_dir"": ""./data"", ""reg_loss"": ""normal"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.1, ""num_train_epochs"": 50, ""seed"": 2025, ""fold_idx"": 0, ""fold_num"": 5, ""device"": ""cuda:0"", ""root"": ""data"", ""output_dir"": ""./outputs/openset/plm_ood"", ""backbone"": ""Meta-Llama-3.1-8B-Instruct"", ""lr"": 5e-05, ""cluster_num_factor"": 1.0, ""save_results_path"": ""results/openset/plm_ood"", ""gpu_id"": ""5"", ""train_batch_size"": 16, ""eval_batch_size"": 32, ""model_path"": ""./pretrained_models/Meta-Llama-3.1-8B-Instruct"", ""early_stop_patience"": 3, ""early_stop_delta"": 0.0, ""config"": ""configs/openset/plm_ood.yaml"", ""data_identity"": ""20NG_0.1_0.25_5_0"", ""log_dir"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/logs"", ""checkpoint_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025"", ""case_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""vector_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""metric_file"": ""results/openset/plm_ood/results.csv"", ""num_labels"": 5, ""Detecor"": ""Mahalanobis""}"
PLM_OOD,20NG,0.25,0.1,1.0,2025,0.2535,0.1463376675951229,0.0943123509672327,0.4064642507345739,"{""dataset"": ""20NG"", ""data_dir"": ""./data"", ""reg_loss"": ""normal"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.1, ""num_train_epochs"": 50, ""seed"": 2025, ""fold_idx"": 0, ""fold_num"": 5, ""device"": ""cuda:0"", ""root"": ""data"", ""output_dir"": ""./outputs/openset/plm_ood"", ""backbone"": ""Meta-Llama-3.1-8B-Instruct"", ""lr"": 5e-05, ""cluster_num_factor"": 1.0, ""save_results_path"": ""results/openset/plm_ood"", ""gpu_id"": ""5"", ""train_batch_size"": 16, ""eval_batch_size"": 32, ""model_path"": ""./pretrained_models/Meta-Llama-3.1-8B-Instruct"", ""early_stop_patience"": 3, ""early_stop_delta"": 0.0, ""config"": ""configs/openset/plm_ood.yaml"", ""data_identity"": ""20NG_0.1_0.25_5_0"", ""log_dir"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/logs"", ""checkpoint_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025"", ""case_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""vector_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""metric_file"": ""results/openset/plm_ood/results.csv"", ""num_labels"": 5, ""Detecor"": ""KLMatching""}"
PLM_OOD,20NG,0.25,0.1,1.0,2025,0.375,0.1785273719754429,0.1010861118497512,0.5657336726039016,"{""dataset"": ""20NG"", ""data_dir"": ""./data"", ""reg_loss"": ""normal"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.1, ""num_train_epochs"": 50, ""seed"": 2025, ""fold_idx"": 0, ""fold_num"": 5, ""device"": ""cuda:0"", ""root"": ""data"", ""output_dir"": ""./outputs/openset/plm_ood"", ""backbone"": ""Meta-Llama-3.1-8B-Instruct"", ""lr"": 5e-05, ""cluster_num_factor"": 1.0, ""save_results_path"": ""results/openset/plm_ood"", ""gpu_id"": ""5"", ""train_batch_size"": 16, ""eval_batch_size"": 32, ""model_path"": ""./pretrained_models/Meta-Llama-3.1-8B-Instruct"", ""early_stop_patience"": 3, ""early_stop_delta"": 0.0, ""config"": ""configs/openset/plm_ood.yaml"", ""data_identity"": ""20NG_0.1_0.25_5_0"", ""log_dir"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/logs"", ""checkpoint_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025"", ""case_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""vector_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""metric_file"": ""results/openset/plm_ood/results.csv"", ""num_labels"": 5, ""Detecor"": ""MaxSoftmax""}"
PLM_OOD,20NG,0.25,0.1,1.0,2025,0.5255,0.1788373650416106,0.0729001730201187,0.7085233251490705,"{""dataset"": ""20NG"", ""data_dir"": ""./data"", ""reg_loss"": ""normal"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.1, ""num_train_epochs"": 50, ""seed"": 2025, ""fold_idx"": 0, ""fold_num"": 5, ""device"": ""cuda:0"", ""root"": ""data"", ""output_dir"": ""./outputs/openset/plm_ood"", ""backbone"": ""Meta-Llama-3.1-8B-Instruct"", ""lr"": 5e-05, ""cluster_num_factor"": 1.0, ""save_results_path"": ""results/openset/plm_ood"", ""gpu_id"": ""5"", ""train_batch_size"": 16, ""eval_batch_size"": 32, ""model_path"": ""./pretrained_models/Meta-Llama-3.1-8B-Instruct"", ""early_stop_patience"": 3, ""early_stop_delta"": 0.0, ""config"": ""configs/openset/plm_ood.yaml"", ""data_identity"": ""20NG_0.1_0.25_5_0"", ""log_dir"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/logs"", ""checkpoint_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025"", ""case_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""vector_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""metric_file"": ""results/openset/plm_ood/results.csv"", ""num_labels"": 5, ""Detecor"": ""EnergyBased""}"
PLM_OOD,20NG,0.25,0.1,1.0,2025,0.5275,0.1857158948447206,0.0803449495198793,0.7125706214689266,"{""dataset"": ""20NG"", ""data_dir"": ""./data"", ""reg_loss"": ""normal"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.1, ""num_train_epochs"": 50, ""seed"": 2025, ""fold_idx"": 0, ""fold_num"": 5, ""device"": ""cuda:0"", ""root"": ""data"", ""output_dir"": ""./outputs/openset/plm_ood"", ""backbone"": ""Meta-Llama-3.1-8B-Instruct"", ""lr"": 5e-05, ""cluster_num_factor"": 1.0, ""save_results_path"": ""results/openset/plm_ood"", ""gpu_id"": ""5"", ""train_batch_size"": 16, ""eval_batch_size"": 32, ""model_path"": ""./pretrained_models/Meta-Llama-3.1-8B-Instruct"", ""early_stop_patience"": 3, ""early_stop_delta"": 0.0, ""config"": ""configs/openset/plm_ood.yaml"", ""data_identity"": ""20NG_0.1_0.25_5_0"", ""log_dir"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/logs"", ""checkpoint_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025"", ""case_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""vector_path"": ""./outputs/openset/plm_ood/normal/20NG/0.1/20NG_0.1_0.25_5_0Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""metric_file"": ""results/openset/plm_ood/results.csv"", ""num_labels"": 5, ""Detecor"": ""MaxLogit""}"
PLM_OOD,DBPedia,0.25,0.1,1.0,2025,0.6765,0.0181160000612821,0.0034949032660703,0.8222763237979306,"{""dataset"": ""DBPedia"", ""data_dir"": ""./data"", ""reg_loss"": ""normal"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.1, ""num_train_epochs"": 50, ""seed"": 2025, ""fold_idx"": 3, ""fold_num"": 5, ""device"": ""cuda:0"", ""root"": ""data"", ""output_dir"": ""./outputs/openset/plm_ood"", ""backbone"": ""Meta-Llama-3.1-8B-Instruct"", ""lr"": 5e-05, ""cluster_num_factor"": 1.0, ""save_results_path"": ""results/openset/plm_ood"", ""gpu_id"": ""6"", ""train_batch_size"": 16, ""eval_batch_size"": 32, ""model_path"": ""./pretrained_models/Meta-Llama-3.1-8B-Instruct"", ""early_stop_patience"": 3, ""early_stop_delta"": 0.0, ""config"": ""configs/openset/plm_ood.yaml"", ""data_identity"": ""DBPedia_0.1_0.25_5_3"", ""log_dir"": ""./outputs/openset/plm_ood/normal/DBPedia/0.1/DBPedia_0.1_0.25_5_3Meta-Llama-3.1-8B-Instruct_2025/logs"", ""checkpoint_path"": ""./outputs/openset/plm_ood/normal/DBPedia/0.1/DBPedia_0.1_0.25_5_3Meta-Llama-3.1-8B-Instruct_2025"", ""case_path"": ""./outputs/openset/plm_ood/normal/DBPedia/0.1/DBPedia_0.1_0.25_5_3Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""vector_path"": ""./outputs/openset/plm_ood/normal/DBPedia/0.1/DBPedia_0.1_0.25_5_3Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""metric_file"": ""results/openset/plm_ood/results.csv"", ""num_labels"": 55, ""Detecor"": ""TemperatureScaling""}"
PLM_OOD,DBPedia,0.25,0.1,1.0,2025,0.7395,0.0191758726763692,0.0039340776182881,0.8574746008708273,"{""dataset"": ""DBPedia"", ""data_dir"": ""./data"", ""reg_loss"": ""normal"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 0.1, ""num_train_epochs"": 50, ""seed"": 2025, ""fold_idx"": 3, ""fold_num"": 5, ""device"": ""cuda:0"", ""root"": ""data"", ""output_dir"": ""./outputs/openset/plm_ood"", ""backbone"": ""Meta-Llama-3.1-8B-Instruct"", ""lr"": 5e-05, ""cluster_num_factor"": 1.0, ""save_results_path"": ""results/openset/plm_ood"", ""gpu_id"": ""6"", ""train_batch_size"": 16, ""eval_batch_size"": 32, ""model_path"": ""./pretrained_models/Meta-Llama-3.1-8B-Instruct"", ""early_stop_patience"": 3, ""early_stop_delta"": 0.0, ""config"": ""configs/openset/plm_ood.yaml"", ""data_identity"": ""DBPedia_0.1_0.25_5_3"", ""log_dir"": ""./outputs/openset/plm_ood/normal/DBPedia/0.1/DBPedia_0.1_0.25_5_3Meta-Llama-3.1-8B-Instruct_2025/logs"", ""checkpoint_path"": ""./outputs/openset/plm_ood/normal/DBPedia/0.1/DBPedia_0.1_0.25_5_3Meta-Llama-3.1-8B-Instruct_2025"", ""case_path"": ""./outputs/openset/plm_ood/normal/DBPedia/0.1/DBPedia_0.1_0.25_5_3Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""vector_path"": ""./outputs/openset/plm_ood/normal/DBPedia/0.1/DBPedia_0.1_0.25_5_3Meta-Llama-3.1-8B-Instruct_2025/case_study"", ""metric_file"": ""results/openset/plm_ood/results.csv"", ""num_labels"": 55, ""Detecor"": ""LogitNorm""}"
