method,dataset,known_cls_ratio,labeled_ratio,cluster_num_factor,seed,ACC,F1,K-F1,N-F1,args
DeepUnk,TREC,0.25,0.1,1.0,2025,0.4693877551020408,0.2850229038482891,0.26323272884383,0.5247148288973384,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""TREC"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""2"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/TREC_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,Yahoo,0.25,0.1,1.0,2025,0.776,0.4685069098477059,0.268814867141227,0.8678909952606635,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""Yahoo"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""2"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/Yahoo_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,banking,0.5,0.1,1.0,2025,0.4048701298701299,0.4808103046005403,0.4857320149654371,0.2937853107344633,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""banking"", ""known_cls_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""2"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/banking_0.5_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,banking,0.25,0.1,1.0,2025,0.1941558441558441,0.3883350426136758,0.4073962879970665,0.0261713803292528,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""banking"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""1"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/banking_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,clinc,0.25,0.1,1.0,2025,0.2457777777777778,0.4541535864158263,0.4642901145519958,0.0689655172413793,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""clinc"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""2"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/clinc_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,stackoverflow,0.25,0.1,1.0,2025,0.7603071273577032,0.3470296951170775,0.244915825738138,0.8575990420117753,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""stackoverflow"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""3"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/stackoverflow_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,hwu,0.25,0.1,1.0,2025,0.1744186046511628,0.4553564822398199,0.4838162623798087,0.0,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""hwu"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""2"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/hwu_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,banking,0.25,0.1,1.0,2025,0.1974025974025974,0.3815512945190427,0.4001678702322583,0.027836355967946,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""banking"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""1"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/banking_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,clinc,0.25,0.1,1.0,2025,0.2466666666666666,0.4536363884944175,0.4637019185848157,0.0711462450592885,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""clinc"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""2"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/clinc_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,stackoverflow,0.25,0.1,1.0,2025,0.7603071273577032,0.347023100443071,0.2449079121293302,0.8575990420117753,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""stackoverflow"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""3"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/stackoverflow_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
